-18771.30781,-10185.90616,-1450.59682,11878.91355,10287.19152,-5484.717669,23601.71018,-15046.09023,-2821.312582,-7648.503376,-16369.00882,-12686.74553,3285.736707,1114.306766,-130.813364,-4358.551594,-1970.337458,-11562.86055,-5254.517312,-13115.05561,-9046.096186,6746.728048,-7663.988463,-856.6072307,-6844.592745,-4216.529738,22043.64596,-14694.03513,-5815.544226,5925.233312,-5591.006275,-14976.02514,-10079.30005,-8685.713849,17198.98394,-4886.000436,8774.403927,-10219.78323,-21110.26871,-13979.93475,-1130.509077,-19828.14194,16260.74601,10890.18313,8567.365102,13571.18875,12367.2963,-5719.528087,289.49283,9653.052435,-10344.22479,6443.645865,-10724.37253,5550.605351,-18368.11377,-7295.648273,-6305.578937,6049.276217,-12890.21937,3710.863029,-5478.094059,5483.420938,7551.674385,2940.444157,10245.26154,8501.924018,-11104.93133,-12160.63724,-9744.455773,-368.4532201,7800.557359,12201.02091,14655.36171,-43.76392444,3375.653234,-7966.232272,-1038.343246,-11572.48546,-3588.343111,13739.88198,-3679.096252,-8224.84631,15601.56569,-5112.303906,-413.9366093,-8187.061184,10633.23595,-199.5694647,-20706.03086,9112.823241,4219.99478,13546.43361,10232.0122,13330.51836,11424.69079,-7434.593885,13878.7684,3587.156793,2238.202179,-17156.07305,1
-6204.321138,-1487.544964,-264.1017029,6605.35338,7486.410136,-3353.771197,12161.19483,-6575.786789,-5427.481364,-3395.401194,-10012.55919,-9896.586225,1939.342326,1863.62335,-515.5142902,-1393.127407,-1738.667373,-6044.836559,-1995.281841,-5404.970636,-3483.849427,4278.289145,-2470.357673,-1651.797438,-5920.69895,-4711.288499,11455.20075,-7185.782241,-1581.277206,4194.731083,-1918.158869,-8246.449912,-4551.406102,-5639.444511,5928.379195,-2911.276439,3918.113901,-4004.606695,-6725.511498,-8285.645816,-3555.465821,-8665.939222,9162.164779,5904.231977,3514.14243,7896.627574,4184.462246,-6034.298707,-740.2704969,7738.72137,-3581.737575,1935.552719,-6795.226953,2539.409457,-13422.96246,-5919.477568,-4558.998295,2315.902918,-9869.868965,2845.071522,-2707.96731,578.794742,6197.133569,3163.10879,6079.854151,7063.596768,-9250.912402,-11575.77794,-8699.776418,1143.251396,5889.171789,8843.050096,8798.135516,574.4604478,2695.661713,-7051.117577,-696.8201369,-4294.070539,375.6637202,8664.007416,2687.939196,-3858.726356,8496.46003,345.5025568,-688.7649461,-6713.852881,6444.377907,-1427.829405,-7962.930935,3611.255265,3964.014277,6657.386703,7344.006989,7548.951419,1657.099745,-3393.538726,4978.213927,866.3169368,-2259.035743,-5529.520807,1
-1706.370071,874.6647207,6145.304985,3040.324742,9932.961728,93.51823202,7369.298287,-6173.923437,-4273.423319,-4788.913812,-7757.634371,-5546.675117,5880.425298,-2649.134878,3094.930014,-1855.651857,-1637.020945,-11000.50553,-124.6911046,-5577.371301,-1720.719058,1466.095435,-1516.274897,-567.8939479,-3901.403596,-82.60680986,9038.397887,-5464.048778,978.2544633,4647.038876,-1610.3023,-8579.428203,-90.5632926,-5113.569563,5009.026551,-2442.481157,2822.732996,-1491.004705,-6010.056515,-12231.05335,-2624.537454,-6005.042203,10293.97103,5830.928817,1838.527528,737.030132,-369.5425448,-5935.780283,-748.3218237,8148.661371,-2631.016192,2223.788729,-214.3638572,-1030.816972,-10959.05974,-8944.958496,-5566.088546,-944.2858511,-6691.446208,3674.153691,-294.8812243,2138.824141,2686.864577,3494.100051,7624.091933,2158.811553,-4969.851155,-10325.25417,-5034.994242,2242.323392,4550.832784,7610.052964,5768.778697,2554.854728,1536.528086,-4830.045091,-3490.022828,-581.7731567,-874.918984,6469.615742,4629.591033,-3667.927161,5643.900344,4939.004137,-4229.082413,-7871.442911,365.0938012,53.51109484,-1623.798026,3179.567967,10883.75704,10226.76937,6749.637001,7904.77016,-2003.736636,-2992.137769,3604.214196,1383.224704,-1532.795223,-6490.423095,1
-10442.49426,-1933.848647,2718.140576,9808.130766,18692.75533,-2374.631516,23857.10153,-17417.13176,-5259.486202,-9348.657287,-19991.62489,-16038.836,8143.827296,-714.2810343,3821.960543,-4656.165915,-2964.678166,-17807.92743,-1805.173865,-15843.08951,-5742.698428,5815.021329,-4074.305681,-2653.863867,-10316.50951,-7308.220776,25008.76896,-11150.09801,-2334.295009,7720.965992,-4432.483981,-14618.31305,-3970.234501,-10855.64482,15329.20774,-4255.856379,8830.830024,-9224.753876,-17360.48245,-22532.70998,-6354.231512,-16702.76625,20576.46664,11996.48782,2690.971502,11389.2924,5553.337691,-11750.68754,-10.08905449,13274.63209,-8162.39925,5820.14735,-4760.000978,-2999.980696,-21755.13652,-15206.7181,-9701.095615,5212.404307,-15561.91603,9752.727019,-4375.105454,4386.681002,9106.735016,3737.578385,15617.72774,10089.43175,-14155.2145,-20706.43629,-12081.98396,2733.480229,11492.3714,12390.98634,16851.96303,2605.859681,6474.641,-12977.43284,-2703.635481,-8861.145094,-2023.322281,13209.41725,4498.257852,-11511.2273,14347.86514,2225.457241,-5198.140202,-15273.21185,6757.26626,-1107.687522,-12440.12981,6723.876589,8697.925337,17471.2661,16621.70461,16794.47905,3387.559768,-11062.52459,9561.911591,4607.899894,-257.817359,-14107.91546,1
-11178.77874,-4722.85511,1227.35198,9556.261017,13854.7007,-2803.124368,20749.28474,-12184.06547,-4470.445538,-8564.757107,-11829.98045,-13326.6659,5647.422767,1656.924157,2197.763552,-4972.547062,-913.5087702,-13858.2798,-2076.823309,-12516.22713,-5361.762065,5137.937945,-3536.294126,-4423.856683,-7109.869549,-9008.308166,21867.17635,-11917.40042,-2538.415188,5571.644494,-4388.812083,-11957.83496,-6422.79089,-10751.29877,15185.54446,-6062.540304,4172.476943,-6537.333604,-13505.83488,-14122.113,-4864.31981,-16860.10789,19356.41598,10064.40514,4203.364214,9444.377312,6093.639437,-6865.51172,-433.8067329,9749.353582,-8557.580556,4447.917773,-3749.550533,1249.33653,-16608.56723,-11910.03105,-7392.529834,2153.063254,-11332.25386,7979.086818,-1921.736713,4106.17573,8027.707481,3711.176352,10566.03014,10042.843,-11515.76012,-14401.4908,-7010.518465,1682.661205,9969.422333,9539.580656,12235.81714,1809.516017,2498.910365,-10911.69818,-925.1818875,-8463.39868,-3107.197147,9687.299223,3434.529086,-9076.208805,11348.19301,3504.113352,-4393.066151,-10398.5998,4125.967649,-329.473891,-12832.15235,6610.004761,4286.708973,12546.56232,14053.89247,11794.23117,4054.78446,-7017.982248,9684.037802,1550.636083,-1160.317937,-11316.04369,1
-2289.494101,-457.1750762,-95.28362311,1980.248909,2224.548099,-119.8026037,5174.686218,-3242.894007,-861.1654284,-1825.882455,-2260.273447,-4373.625932,2082.597784,308.1534963,930.9100215,-1096.582936,-357.1314043,-2351.234275,-457.5610951,-1570.094692,-1412.188703,2073.732527,-1212.861085,39.65426945,-1717.269226,-2108.079673,4915.44156,-1840.612804,-872.1446596,803.9676716,-318.4158464,-2323.694883,-13.74043128,-3883.759097,2244.687594,-1749.237659,2402.326168,-254.5382326,-2324.68689,-3455.715912,-937.1576527,-2414.7342,3369.529777,1667.409641,484.775884,1278.627603,1422.236917,-1454.563066,698.1150177,2782.094809,-1306.15859,1098.129437,-143.9334676,676.8958943,-4044.10411,-2982.942064,-757.8672784,1039.48969,-3062.361602,3287.570708,244.6557357,1822.525062,1514.345879,1871.264149,3145.043608,3426.995263,-2409.099046,-3481.923341,-2425.02664,-266.813141,2174.522892,1089.450351,2719.375447,501.6522075,1034.916794,-2609.439422,-533.4751687,-759.0600832,636.3136474,1365.535729,1033.906524,-3949.215807,2670.079952,1369.843105,-1108.322264,-2503.416632,780.676014,-44.58840727,-2046.20309,1254.575207,912.2966422,3166.133132,2692.383471,2438.165116,739.3182451,-1912.510891,1406.346246,584.3328092,-693.7959819,-2435.822843,1
-8232.986324,-5290.652557,814.1605715,6783.466479,9536.67943,-1380.443714,13339.59418,-9347.396619,-3573.273044,-5573.751258,-12062.50144,-7707.628045,3718.5978,582.9977887,1051.069633,-2258.874998,-1524.354219,-8813.447961,-3655.980014,-8159.602644,-5188.069156,3417.133035,-4329.208082,-1968.18874,-5826.693625,-3827.649515,14246.48965,-7442.827846,-2103.520995,5278.348228,-3147.884663,-8834.740619,-3553.909655,-5979.357247,9088.799606,-4236.121187,4166.371866,-5201.356114,-12264.7863,-10922.06573,-1904.10385,-12593.55101,12839.05669,7033.391147,5249.244319,9285.180271,6223.200462,-5278.204606,1960.423853,8417.073845,-7385.998525,5020.89221,-7293.825905,1297.208488,-13186.23721,-6477.628673,-3924.620177,2696.103183,-8541.874339,3058.400157,-1714.539313,4412.417739,5362.553583,2781.386847,8054.976057,4834.228542,-7480.823658,-11084.69171,-7972.48879,1291.700644,4352.694211,9511.265269,9492.409491,289.6878476,2090.05308,-6616.078726,-1324.467368,-4475.89179,-2169.153433,10083.92171,2666.342089,-5364.737496,10492.53882,196.7464623,-663.7835948,-6304.261355,7759.830545,790.9248649,-10352.09066,6852.458784,4453.360432,8661.744171,8353.902378,9090.412333,5582.403004,-4646.054507,7422.307598,2152.736895,-536.504036,-10070.68804,1
-10603.04772,-4955.359165,3504.598428,9322.071587,13800.66254,-2068.737479,21999.25015,-14421.17157,-6127.55406,-10364.65164,-14650.5878,-15529.5653,8382.133987,1825.433592,3435.90647,-6227.688622,-2889.333964,-16005.8241,-3204.217861,-13976.5935,-5247.328741,4172.228919,-5940.304952,-3142.0322,-8128.210036,-7223.087469,23779.73415,-11305.30257,-4039.221505,6113.710971,-2967.546339,-14871.85844,-4300.390053,-11304.5434,15687.93281,-6227.440405,6334.025059,-7529.50519,-13315.42001,-21217.75938,-6644.749549,-15995.97182,19228.37654,10273.8797,3552.714031,8345.169622,5110.265162,-10565.9937,-448.6384274,13737.15044,-7684.548371,4661.794478,-4984.017496,2151.984858,-20952.88082,-13230.30616,-9677.65954,6539.520854,-14435.16719,8969.78909,-863.0100374,4170.834199,7555.291359,5126.207477,13989.62987,9567.678216,-12403.86569,-20494.74615,-9523.066477,758.094108,10443.15435,11841.42873,15523.21089,3018.296695,5075.437201,-11729.65261,-3368.078447,-8034.655702,-1554.381172,11049.88127,2768.086559,-10861.60313,15020.92105,4949.819655,-3275.479673,-12573.96253,6372.965077,793.2833312,-10536.31222,6233.730629,8319.314371,14589.0517,12377.03276,15015.06564,3612.355839,-8192.437035,10771.23732,4663.213296,-1618.226941,-15665.05905,1
-5943.690388,-2189.171103,861.4848102,4514.519391,10244.02282,-1628.081053,7732.831292,-6994.760076,-961.5223044,-2497.628736,-7423.801473,-4159.905477,1514.559653,582.5481616,1062.56277,-2296.401806,-1217.063482,-5939.217025,-2714.682181,-4868.849728,-3757.48448,2497.871636,-3990.817606,-1486.779818,-6241.237067,-2035.542948,9311.07516,-5354.947427,-250.819856,4971.880768,-399.859861,-4496.021271,-3665.92808,-2089.776422,6539.266508,-1858.695267,2979.181784,-4226.12491,-8723.986294,-8643.098431,-2327.305672,-9934.62523,9578.932806,3472.354572,4175.714159,6054.212644,6736.048528,-2919.507619,1745.775923,6044.795429,-5582.748535,2957.984471,-3543.328114,902.44846,-10183.74416,-6239.074001,-3147.202903,-1537.144553,-5325.744491,1544.702149,-2601.484366,4838.319436,3290.94047,1067.35224,5345.264385,3657.46927,-6307.362362,-7103.281393,-4068.25512,840.3683765,5191.813502,6260.131839,6611.609519,915.6236124,-535.1885616,-3830.86906,-1284.217448,-4321.64219,-1862.903164,5764.30739,2469.915282,-2374.781877,7202.227965,-1175.962562,-2708.851292,-5011.053631,5737.219391,-765.3154001,-7828.74801,4209.879722,1619.686455,5143.617342,7716.619816,4752.968873,3465.758583,-4332.470677,3743.411773,-253.6464232,427.0712163,-5017.477806,1
4729.745826,5127.995066,925.7747682,3901.340112,5946.925825,2234.75139,-1213.472243,-882.7433628,-3036.134476,814.8379279,-2232.753505,-1671.015375,-2293.457088,810.9443225,1999.43224,-811.4088014,843.7652523,-3226.638856,485.3598242,-1051.646785,2052.549358,-366.2246749,1792.786457,-3311.705699,-4435.472825,-3729.517417,2620.885213,1430.769859,1534.310551,2022.38258,27.98795519,-476.25486,223.372753,-733.5144816,-93.91384692,-1741.219494,-503.3230533,-2207.622072,1545.182483,-645.4561807,-4929.081111,-2246.350198,4686.743524,-696.2309577,-2518.117895,1265.14532,-4185.529164,-2235.76292,707.5824536,568.4043096,240.6044319,-2717.770711,2731.73254,-1043.107164,-4658.802196,-3967.87602,-912.6675583,-3736.914085,-2126.616539,942.7874314,-2095.504192,2721.891172,3519.211556,-267.8298607,-507.9059452,1040.045235,-1258.822113,-3317.761849,1433.620303,863.9782442,3434.087943,2277.586598,1476.39262,1131.077657,1702.630253,-775.6322412,-1510.958319,132.6452872,2126.912543,-1957.285734,5760.527851,-1134.668618,-991.889213,2711.69854,-2423.849675,-4297.827215,-1816.487595,-777.0090876,2120.932501,3034.60993,-725.0638608,683.9205283,1910.644545,1674.646211,-2131.253856,1240.765616,-1500.203093,-2658.906444,770.6515475,1488.319601,2
-9541.826561,-6014.525771,-123.8856881,5524.133324,7050.850498,-4975.920319,17352.10899,-11279.50289,-4741.864455,-8223.617282,-11170.91456,-9265.46121,10844.49678,-2060.837852,3915.083377,-4876.668605,-1613.266981,-9604.515925,-1298.110747,-13787.79495,-3207.205811,3314.59852,-4079.965043,-2878.868074,-6457.031396,-3203.450722,17528.55817,-7794.907754,-5658.815772,4031.895491,-4131.142683,-11115.24893,-4766.664414,-11367.86795,8110.306192,-2600.687803,6928.142665,-2748.136984,-10492.03751,-16720.54567,-2448.75729,-10542.16782,13648.9565,11374.19001,3963.314363,6381.017137,4887.26556,-5665.187567,-808.3177337,8019.814445,-5865.41817,6143.50932,-5558.802464,182.9396148,-13653.20686,-9377.064222,-4025.274994,7514.424775,-9505.004792,5661.539174,-1034.219966,619.8299966,1840.932084,5238.890294,10802.93399,8641.53571,-6586.918666,-13936.33793,-9619.157448,2381.645267,8988.250496,8040.704684,12722.85968,2977.576934,3992.377765,-7938.523535,-2685.780691,-6314.766715,-842.7572487,8727.461503,-2372.392701,-9180.528116,8581.05409,2216.66589,70.04305231,-8143.879441,2147.859381,-145.0966226,-10286.47398,3948.960856,8749.110833,13908.55315,10831.2178,9343.127841,1845.888336,-9228.387752,6479.607085,4037.749261,-2800.580418,-13491.30955,2
